ont_ene,ont_10s,ont_10n,ont_30r
78.22,1.32,0.15,0.15
78.23,1.32,0.15,0.15
78.23,1.32,0.15,0.15
78.27,1.19,0.15,0.15
78.27,1.19,0.15,0.15
78.27,1.19,0.15,0.15
78.27,1.19,0.15,0.15
78.27,1.19,0.15,0.15
78.33,1.24,0.15,0.15
78.33,1.24,0.15,0.15
78.4,1.32,0.15,0.15
80.58,1.32,0.15,0.15
