ont_ene,ont_10s,ont_10n,ont_30r
86.99,1.34,0.26,0.26
87.1,1.34,0.26,0.26
87.09,1.34,0.26,0.26
87.1,1.34,0.26,0.26
86.99,1.34,0.26,0.26
87.09,1.34,0.26,0.26
87.09,1.34,0.26,0.26
87.09,1.34,0.26,0.26
87.09,1.34,0.26,0.26
87.1,1.34,0.26,0.26
86.92,1.34,0.19,0.19
87.09,1.34,0.26,0.26
