ont_ene,ont_10s,ont_10n,ont_30r
226.31,31.31,30.1,0.1
258.4,33.5,32.29,32.19
1999,1836.39,1773.54,1773.44
432.43,269.82,206.97,206.87
1999,1836.39,1773.54,1773.44
1999,1836.39,1773.54,1773.44
226.31,31.31,30.1,0.1
226.31,31.31,30.1,0.1
226.31,31.31,30.1,0.1
226.31,31.31,30.1,0.1
226.31,31.31,30.1,0.1
226.31,31.31,30.1,0.1
