ont_ene,ont_10s,ont_10n,ont_30r
90,1.33,0.27,0.27
81.23,1.34,0.26,0.26
65.79,1.35,0.16,0.16
65.79,1.35,0.16,0.16
15.78,1.39,0.16,0.16
14.76,1.39,0.16,0.16
14.77,1.39,0.16,0.16
14.76,1.39,0.16,0.16
14.37,1,0.16,0.16
14.36,1,0.16,0.16
14.54,1.17,0.16,0.16
13.52,0.16,0.16,0.16
