ont_ene,ont_10s,ont_10n,ont_30r
96.83,4.75,0.16,0.16
100.25,8.17,0.27,0.27
93.45,1.37,0.16,0.16
100.17,8.09,0.19,0.19
105.3,13.22,0.27,0.27
95.55,3.47,0.16,0.16
100.15,8.07,0.17,0.17
100.25,8.17,0.27,0.27
100.14,8.06,0.16,0.16
100.15,8.07,0.17,0.17
93.45,1.37,0.16,0.16
100.14,8.06,0.16,0.16
