ont_ene,ont_10s,ont_10n,ont_30r
125,9.99,9.99,9.99
125.01,28.68,28.68,28.68
139.96,30,30,30
143.33,30,30,30
146.12,30,30,30
146.12,30,30,30
147.76,26.96,26.96,26.96
149.69,28.88,28.88,28.88
147.77,26.96,26.96,26.96
152.29,30,30,30
149.69,28.88,28.88,28.88
150.81,30,30,30
