ont_ene,ont_10s,ont_10n,ont_30r
75.03,0.3,0.27,0.15
75.04,0.27,0.27,0.1
75.05,0.19,0.19,0.1
75.03,0.27,0.27,0.1
75.05,0.19,0.19,0.1
75.05,0.19,0.19,0.1
75.31,0.29,0.27,0.27
76.4,1.33,0.37,0.37
77.58,1.33,0.37,0.37
77.58,1.33,0.27,0.27
77.58,1.33,0.27,0.27
77.58,1.33,0.27,0.27
