ont_ene,ont_10s,ont_10n,ont_30r
75.12,6.24,6.24,6.24
74.72,7.02,7.02,7.02
75.12,6.24,6.24,6.24
75.12,6.25,6.25,6.25
75.36,5.8,5.8,5.8
75.12,6.24,6.24,6.24
75.36,5.8,5.8,5.8
75.36,5.8,5.8,5.8
76.42,4.99,4.99,4.99
78.14,2,2,2
78.13,2,2,2
78.52,1.34,1.34,1.34
