ont_ene,ont_10s,ont_10n,ont_30r
14.38,1.43,0.12,0.12
14.39,1.43,0.12,0.12
14.38,1.43,0.12,0.12
14.38,1.43,0.12,0.12
14.38,1.43,0.12,0.12
13.39,1.43,0.12,0.12
14,1.43,0.12,0.12
13.39,1.43,0.12,0.12
13.39,1.43,0.12,0.12
13.39,1.43,0.12,0.12
13.39,1.43,0.12,0.12
13.3,1.43,0.12,0.12
