ont_ene,ont_10s,ont_10n,ont_30r
14.38,0.17,0.17,0.17
14.39,0.17,0.17,0.17
14.39,0.17,0.17,0.17
15.67,1.28,0.19,0.19
15.77,1.37,0.19,0.19
15.67,1.28,0.19,0.19
19.72,1.37,0.17,0.17
67.46,1.33,0.17,0.17
67.46,1.33,0.16,0.16
67.46,1.33,0.16,0.16
67.46,1.33,0.16,0.16
67.46,1.33,0.16,0.16
