ont_ene,ont_10s,ont_10n,ont_30r
14.38,1.44,0.12,0.12
14.38,1.44,0.12,0.12
14.38,1.44,0.12,0.12
14.38,1.44,0.12,0.12
14.38,1.44,0.12,0.12
14.38,1.44,0.12,0.12
14.38,1.44,0.12,0.12
14.38,1.44,0.12,0.12
57.97,0.93,0.12,0.12
58.09,0.59,0.12,0.12
58.09,0.59,0.12,0.12
58.22,0.19,0.12,0.12
