ont_ene,ont_10s,ont_10n,ont_30r
83.26,1,0.27,0.27
83.33,1.03,0.16,0.16
83.33,1.03,0.16,0.16
83.63,1.07,0.23,0.23
83.41,1.07,0.16,0.16
83.67,1.07,0.27,0.27
83.96,1.07,0.27,0.27
84.68,1.28,0.28,0.28
84.63,1.23,0.27,0.27
84.68,1.28,0.28,0.28
84.68,1.28,0.28,0.28
84.68,1.28,0.28,0.28
