ont_ene,ont_10s,ont_10n,ont_30r
34.52,1.44,0.15,0.15
34.53,1.44,0.15,0.15
34.53,1.44,0.15,0.15
34.53,1.44,0.15,0.15
34.53,1.44,0.15,0.15
34.53,1.44,0.15,0.15
78.22,1.37,0.15,0.15
34.53,1.44,0.15,0.15
78.22,1.37,0.15,0.15
84.47,1.4,0.15,0.15
78.22,1.37,0.15,0.15
78.22,1.37,0.15,0.15
