ont_ene,ont_10s,ont_10n,ont_30r
77.26,1.22,0.13,0.13
77.25,1.22,0.13,0.13
77.24,1.22,0.15,0.15
76.21,1.22,0.15,0.15
69.92,1.22,0.15,0.15
76.19,1.31,0.15,0.15
63.7,1.32,0.15,0.15
69.57,1.32,0.15,0.15
63.7,1.32,0.15,0.15
63.7,1.32,0.15,0.15
63.7,1.32,0.15,0.15
63.7,1.32,0.15,0.15
