ont_ene,ont_10s,ont_10n,ont_30r
158.7,30.1,30.1,0.1
150,30.1,30.1,0.1
142.18,30.1,30.1,0.1
153.6,30.1,30.1,0.1
125.59,30.1,30.1,0.1
125.59,30.1,30.1,0.1
124.39,30.1,30.1,0.1
124.39,30.1,30.1,0.1
124.38,30.1,30.1,0.1
124.38,30.1,30.1,0.1
104.89,21.39,21.39,0.1
100.5,17,17,0.1
