ont_ene,ont_10s,ont_10n,ont_30r
83.78,14.7,14.7,0.75
83.78,14.7,14.7,0.75
83.78,14.7,14.7,0.75
83.78,14.7,14.7,0.75
87.07,17,17,0.75
88.79,17,17,0.75
89.43,17.64,17.64,0.75
95.65,23.86,23.86,0.75
102.17,30.1,30.1,11.95
104.02,30.1,30.1,13.8
120.22,30.1,30.1,30
135.13,30.1,30.1,30
