ont_ene,ont_10s,ont_10n,ont_30r
70.38,4.75,4.75,4.75
58.75,4.75,4.75,4.75
58.35,4.75,4.75,4.75
58.34,4.76,4.76,4.76
70.38,4.75,4.75,4.75
58.35,4.75,4.75,4.75
58.35,4.75,4.75,4.75
58.35,4.75,4.75,4.75
44.78,30,30,30
47.84,30,30,30
44.78,30,30,30
47.85,30,30,30
