ont_ene,ont_10s,ont_10n,ont_30r
143.23,1.31,0.27,0.27
113.41,1.33,0.15,0.15
73.15,1.37,0.15,0.15
101.34,1.34,0.15,0.15
113.41,1.33,0.15,0.15
73.14,1.37,0.15,0.15
68.12,1.02,0.15,0.15
67.62,1.02,0.15,0.15
68.12,1.02,0.15,0.15
73.15,1.37,0.15,0.15
68.12,1.02,0.15,0.15
68.12,1.02,0.15,0.15
