ont_ene,ont_10s,ont_10n,ont_30r
14.4,1.39,0.75,0.75
78.78,1.33,0.75,0.75
78.79,1.33,0.75,0.75
78.84,1.33,0.75,0.75
78.84,1.33,0.75,0.75
78.84,1.33,0.75,0.75
78.79,1.33,0.75,0.75
78.84,1.33,0.75,0.75
78.84,1.33,0.75,0.75
78.84,1.33,0.75,0.75
79.21,1.33,0.75,0.75
78.93,1.33,0.34,0.34
