ont_ene,ont_10s,ont_10n,ont_30r
93.4,1.32,0.27,0.27
67.46,1.34,0.27,0.27
67.46,1.34,0.27,0.27
67.46,1.34,0.27,0.27
14.39,1.39,0.27,0.27
14.38,1.39,0.27,0.27
14.38,1.39,0.27,0.27
14.38,1.39,0.27,0.27
13.39,1.39,0.27,0.27
13.38,1.39,0.27,0.27
13.37,1.39,0.27,0.27
13.37,1.39,0.27,0.27
