ont_ene,ont_10s,ont_10n,ont_30r
83.28,5.99,5.99,0.75
82.33,5.99,5.99,0.75
82.89,5.99,5.99,0.75
83.08,5.99,5.99,0.75
82.07,6.26,6.26,0.75
82.07,6.26,6.26,0.75
82.07,6.26,6.26,0.75
81.74,5.95,5.95,0.75
81.43,6.61,6.61,3.48
80.8,5.99,5.99,2.85
80.75,6.17,6.17,2.8
80.01,8.8,8.8,2.06
