ont_ene,ont_10s,ont_10n,ont_30r
87.1,1.4,0.16,0.16
87.1,1.4,0.16,0.16
87.09,1.4,0.16,0.16
84.71,1.4,0.16,0.16
84.72,1.4,0.16,0.16
84.73,1.4,0.16,0.16
84.71,1.4,0.16,0.16
84.7,1.4,0.16,0.16
84.69,1.4,0.16,0.16
84.69,1.4,0.16,0.16
84.69,1.4,0.16,0.16
84.68,1.4,0.16,0.16
