ont_ene,ont_10s,ont_10n,ont_30r
98.6,17,17,0.1
100.74,17,17,0.1
103.87,17,17,0.1
115.75,28.12,28.12,0.1
128.67,30.1,30.1,0.1
130.43,30.1,30.1,0.1
145,30.1,30.1,0.1
156.63,30.1,30.1,0.1
156.63,30.1,30.1,0.1
160.09,30.1,30.1,0.1
130.43,30.1,30.1,0.1
130.43,30.1,30.1,0.1
