ont_ene,ont_10s,ont_10n,ont_30r
80.21,9.99,9.99,0.75
80.16,9.99,9.99,4.62
77.44,9.99,9.99,1.9
77.67,9.99,9.99,0.75
77.67,9.99,9.99,0.75
77.67,9.99,9.99,0.75
77.67,9.99,9.99,0.75
80.01,9.99,9.99,0.82
80.21,9.99,9.99,1.02
86.58,16,16,7.39
86.59,16.01,16.01,7.4
88.46,17,17,9.27
