ont_ene,ont_10s,ont_10n,ont_30r
73.04,0.27,0.27,0.1
73.04,0.27,0.27,0.1
73.04,0.27,0.27,0.1
73.1,0.27,0.27,0.1
73.17,0.15,0.15,0.1
73.17,0.15,0.15,0.1
73.18,0.15,0.15,0.1
73.17,0.15,0.15,0.1
73.17,0.15,0.15,0.1
73.18,0.15,0.15,0.1
73.17,0.15,0.15,0.1
73.17,0.15,0.15,0.1
