ont_ene,ont_10s,ont_10n,ont_30r
78.67,0.78,0.15,0.15
80.25,1.33,0.11,0.11
80.7,0.91,0.15,0.15
78,0.12,0.11,0.11
77.85,0.15,0.1,0.1
79.23,1.33,0.15,0.15
80.24,1.33,0.15,0.15
80.64,1.33,0.11,0.11
80.55,1.33,0.11,0.11
80.31,1.33,0.11,0.11
82.25,1.33,0.15,0.15
81.89,1.33,0.15,0.15
