ont_ene,ont_10s,ont_10n,ont_30r
84.1,5.99,5.99,0.75
83.7,5.99,5.99,0.73
83.73,5.99,5.99,0.75
83.56,5.99,5.99,0.59
83.56,5.99,5.99,0.59
83.56,5.99,5.99,0.59
83.56,5.99,5.99,0.59
83.56,5.99,5.99,0.59
82.65,5.99,5.99,0.1
82.61,5.99,5.99,0.1
83.45,5.99,5.99,0.48
82.6,5.99,5.99,0.1
