ont_ene,ont_10s,ont_10n,ont_30r
96.17,1.22,0.13,0.13
84.48,1.31,0.13,0.13
76.92,1.22,0.13,0.13
78.53,1.22,0.13,0.13
78.63,1.32,0.13,0.13
78.63,1.32,0.13,0.13
76.92,1.22,0.13,0.13
76.89,1.32,0.13,0.13
76.88,1.32,0.13,0.13
69.92,1.33,0.13,0.13
63.7,1.33,0.13,0.13
14.38,1.37,0.13,0.13
