ont_ene,ont_10s,ont_10n,ont_30r
80.22,1.95,0.75,0.75
80.22,1.95,0.75,0.75
80.22,1.95,0.75,0.75
80.22,1.95,0.75,0.75
80.22,1.95,0.75,0.75
79.23,1.94,0.75,0.75
79.23,1.94,0.75,0.75
79.23,1.95,0.75,0.75
79.23,1.95,0.75,0.75
78.81,5.03,3.83,0.75
78.81,5.03,3.83,0.75
78.81,5.03,3.83,0.75
