ont_ene,ont_10s,ont_10n,ont_30r
13.36,1.41,0.26,0.26
84.68,1.35,0.26,0.26
84.69,1.35,0.16,0.16
84.68,1.35,0.27,0.27
84.68,1.35,0.27,0.27
86.75,1.35,0.27,0.27
84.7,1.35,0.27,0.27
86.25,1.35,0.27,0.27
86.38,1.35,0.27,0.27
86.99,1.35,0.27,0.27
86.99,1.35,0.27,0.27
87.24,1.35,0.27,0.27
