ont_ene,ont_10s,ont_10n,ont_30r
14.36,1.1,0.26,0.26
68.53,1,0.27,0.27
65.82,1,0.27,0.27
68.53,1,0.27,0.27
70.99,0.99,0.27,0.27
71.02,0.99,0.26,0.26
71.11,0.83,0.16,0.16
71.1,0.83,0.17,0.17
71.11,0.83,0.16,0.16
71.12,0.8,0.16,0.16
75.33,0.8,0.16,0.16
75.33,0.8,0.16,0.16
