ont_ene,ont_10s,ont_10n,ont_30r
69.95,1.32,0.16,0.16
77.24,1.32,0.15,0.15
70.77,1.32,0.16,0.16
75.12,1.32,0.16,0.16
70.78,1.32,0.16,0.16
70.78,1.32,0.16,0.16
76.32,1.32,0.16,0.16
77.24,1.32,0.15,0.15
77.24,1.32,0.15,0.15
77.25,1.32,0.15,0.15
77.27,1.32,0.13,0.1
77.41,1.32,0.13,0.1
