ont_ene,ont_10s,ont_10n,ont_30r
81.09,1.34,1.34,0.1
82.37,1.34,1.34,0.1
82.37,1.34,1.34,0.1
81.08,1.34,1.34,0.1
81.08,1.34,1.34,0.1
81.08,1.34,1.34,0.1
81.06,1.34,1.34,0.1
81.06,1.34,1.34,0.1
81.06,1.34,1.34,0.1
81.06,1.34,1.34,0.1
81.06,1.34,1.34,0.1
81.06,1.34,1.34,0.1
