ont_ene,ont_10s,ont_10n,ont_30r
120.31,1.33,0.15,0.15
67.62,1.02,0.15,0.15
67.62,1.02,0.15,0.15
24.48,1.36,0.15,0.15
24.91,1.35,0.15,0.15
24.48,1.36,0.16,0.16
24.48,1.36,0.16,0.16
24.46,1.41,0.16,0.16
14.39,1.42,0.16,0.16
14.39,1.42,0.16,0.16
14.36,1.42,0.16,0.16
14.35,1.42,0.15,0.15
