ont_ene,ont_10s,ont_10n,ont_30r
101.91,19.15,19.15,8.62
101.91,19.15,19.15,8.62
101.93,19.17,19.17,8.64
101.93,19.17,19.17,8.64
123.29,30.1,30.1,30
101.93,19.17,19.17,8.64
101.91,19.15,19.15,8.62
101.93,19.17,19.17,8.64
123.29,30.1,30.1,30
153.57,30.1,30.1,30
153.58,30.1,30.1,30
123.29,30.1,30.1,30
