ont_ene,ont_10s,ont_10n,ont_30r
416.8,30.1,30.1,30
127.78,0.75,0.75,0.75
95.39,0.15,0.15,0.15
111.01,9.99,9.99,9.99
111.01,9.99,9.99,9.99
109.5,9.99,9.99,9.99
109.49,9.99,9.99,9.99
103.39,9.99,9.99,9.99
109.49,9.99,9.99,9.99
103.39,9.99,9.99,9.99
109.49,9.99,9.99,9.99
109.49,9.99,9.99,9.99
