ont_ene,ont_10s,ont_10n,ont_30r
85.54,1.35,0.15,0.15
64.92,1.37,0.16,0.16
64.92,1.37,0.16,0.16
64.86,1.37,0.26,0.26
64.86,1.37,0.26,0.26
64.53,1.37,0.27,0.27
64.53,1.37,0.27,0.27
64.52,1.37,0.27,0.27
14.4,1.42,0.27,0.27
64.52,1.37,0.27,0.27
14.4,1.42,0.27,0.27
14.4,1.42,0.27,0.27
