ont_ene,ont_10s,ont_10n,ont_30r
82.12,1.36,0.16,0.16
82.13,1.36,0.16,0.16
82.13,1.36,0.16,0.16
82.13,1.36,0.16,0.16
82.13,1.36,0.16,0.16
82.13,1.36,0.16,0.16
82.45,1.36,0.16,0.16
93.55,1.35,0.26,0.26
84.12,1.36,0.16,0.16
93.55,1.35,0.26,0.26
94.05,1.35,0.75,0.75
109.42,1.34,0.75,0.75
