ont_ene,ont_10s,ont_10n,ont_30r
76.4,1.31,0.15,0.1
76.26,1.31,0.15,0.1
76.26,1.31,0.15,0.1
76.4,1.31,0.15,0.1
76.4,1.31,0.15,0.1
77.76,1.31,0.15,0.15
77.45,1.31,0.15,0.15
77.85,1.31,0.15,0.15
77.74,1.31,0.15,0.15
77.74,1.31,0.15,0.15
77.74,1.31,0.15,0.15
77.75,1.31,0.15,0.15
