ont_ene,ont_10s,ont_10n,ont_30r
176.52,1.49,1.49,1.49
153.2,1.51,1.51,1.51
153.2,1.51,1.51,1.51
93.08,1.56,0.15,0.1
112.12,1.54,0.16,0.16
112.12,1.54,0.75,0.75
138.95,1.52,0.75,0.75
131.6,1.53,0.75,0.75
148.46,1.51,0.75,0.75
138.95,1.52,0.75,0.75
148.46,1.51,0.75,0.75
138.95,1.52,0.75,0.75
