ont_ene,ont_10s,ont_10n,ont_30r
150.83,0.75,0.75,0.75
155.73,0.76,0.75,0.75
148.07,0.36,0.36,0.36
138.95,0.42,0.27,0.27
138.95,0.42,0.27,0.27
138.95,0.42,0.27,0.27
131.6,0.46,0.27,0.27
147.98,0.36,0.27,0.27
138.95,0.42,0.27,0.27
138.95,0.18,0.18,0.18
138.95,0.18,0.18,0.18
138.95,0.18,0.18,0.18
