ont_ene,ont_10s,ont_10n,ont_30r
6.18,0.27,0.27,0.27
6.02,0.27,0.27,0.27
6.02,0.27,0.27,0.27
6.02,0.27,0.27,0.27
6.02,0.27,0.27,0.27
6.02,0.27,0.27,0.27
7.24,0.27,0.27,0.27
6.2,0.27,0.27,0.27
7.33,0.27,0.27,0.27
14.3,0.27,0.27,0.27
14.31,0.27,0.27,0.27
14.33,0.27,0.27,0.27
