ont_ene,ont_10s,ont_10n,ont_30r
70.73,4.75,4.75,4.75
74.72,4.99,4.99,4.99
75.12,4.99,4.99,4.99
80.78,4.99,4.99,4.99
80.78,4.99,4.99,4.99
80.8,1.57,1.57,1.57
80.8,4.99,4.99,4.99
81.62,4.99,4.99,4.99
81.62,4.99,4.99,4.99
81.62,4.99,4.99,4.99
82.32,4.99,4.99,4.99
81.62,4.99,4.99,4.99
