ont_ene,ont_10s,ont_10n,ont_30r
6.2,1.46,0.75,0.75
13.32,1.46,0.75,0.75
13.34,1.46,0.75,0.75
13.36,1.46,0.75,0.75
14,1.46,0.75,0.75
14.39,1.46,0.75,0.75
78.22,1.4,0.75,0.75
81.62,1.4,0.27,0.27
81.62,1.4,0.27,0.27
81.68,1.4,0.16,0.16
81.92,1.4,0.17,0.17
81.85,1.4,0.16,0.1
