ont_ene,ont_10s,ont_10n,ont_30r
157.13,36.57,30.1,30
144.01,23.64,22.43,22.43
118.71,1.96,0.75,0.75
129.44,9.99,8.78,8.78
108.33,1.32,0.27,0.27
108.33,1.32,0.27,0.27
89.85,1.34,0.17,0.17
89.84,1.34,0.17,0.17
89.84,1.34,0.17,0.17
89.84,1.34,0.17,0.17
87.97,1.34,0.16,0.16
78.05,1.35,0.15,0.15
