ont_ene,ont_10s,ont_10n,ont_30r
87.95,1.34,0.15,0.15
87.39,1.34,0.15,0.15
82.38,1.34,0.15,0.15
76.39,1.35,0.15,0.15
76.07,1.35,0.15,0.15
76.07,1.35,0.15,0.15
76.07,1.35,0.15,0.15
76.07,1.35,0.15,0.15
76.07,1.35,0.15,0.15
76.07,1.35,0.15,0.15
76.06,1.35,0.15,0.15
75.97,1.35,0.15,0.15
