ont_ene,ont_10s,ont_10n,ont_30r
69.92,1.32,0.12,0.12
63.7,1.33,0.12,0.12
14.38,1.37,0.12,0.12
14.39,1.37,0.12,0.12
14.38,1.37,0.12,0.12
14.37,1.37,0.12,0.12
14,1.37,0.12,0.12
14,1.37,0.12,0.12
13.39,1.37,0.12,0.12
13.39,1.37,0.12,0.12
13.38,1.37,0.12,0.12
13.39,1.37,0.12,0.12
