ont_ene,ont_10s,ont_10n,ont_30r
86.59,0.26,0.26,0.26
86.59,0.26,0.26,0.26
86.59,0.26,0.26,0.26
86.59,0.26,0.26,0.26
91.6,0.25,0.25,0.25
91.6,0.25,0.25,0.25
99.3,0.27,0.27,0.27
93.67,0.69,0.69,0.69
98.96,0.66,0.66,0.66
110.97,0.59,0.59,0.59
108.75,0.27,0.27,0.27
108.75,0.27,0.27,0.27
