ont_ene,ont_10s,ont_10n,ont_30r
80.78,2.83,2.83,2.83
80.78,2.83,2.83,2.83
80.78,2.83,2.83,2.83
80.78,2.83,2.83,2.83
80.78,2.83,2.83,2.83
80.78,2.83,2.83,2.83
80.79,2.84,2.84,2.84
80.78,2.83,2.83,2.83
80.8,2.85,2.85,2.85
80.79,2.84,2.84,2.84
80.8,2.85,2.85,2.85
80.81,2.86,2.86,2.86
