ont_ene,ont_10s,ont_10n,ont_30r
25.56,1.38,0.75,0.75
78.81,1.33,0.75,0.75
78.84,1.33,0.75,0.75
78.81,1.33,0.75,0.75
78.81,1.33,0.75,0.75
78.81,1.33,0.75,0.75
78.81,1.33,0.75,0.75
78.81,1.33,0.75,0.75
78.84,1.33,0.75,0.75
78.81,1.33,0.75,0.75
78.81,1.33,0.75,0.75
78.81,1.33,0.75,0.75
