ont_ene,ont_10s,ont_10n,ont_30r
74.5,1.36,0.15,0.15
14,1.41,0.15,0.15
14,1.41,0.15,0.15
13.33,1.41,0.15,0.15
14,1.41,0.15,0.15
74.5,1.37,0.15,0.15
14,1.41,0.15,0.15
13.33,1.41,0.15,0.15
13.32,1.41,0.15,0.15
13.32,1.41,0.15,0.15
13.32,1.41,0.15,0.15
13.31,1.41,0.15,0.15
