ont_ene,ont_10s,ont_10n,ont_30r
85.15,1.08,0.16,0.16
85.15,1.08,0.16,0.16
85.03,0.99,0.16,0.16
85.02,0.16,0.16,0.16
85.03,0.99,0.16,0.16
85.03,1.41,0.16,0.16
85.02,1.41,0.16,0.16
84.92,1.41,0.16,0.16
84.92,1.41,0.16,0.16
84.63,1.41,0.16,0.16
84.62,1.41,0.16,0.16
84.58,1.41,0.26,0.26
