ont_ene,ont_10s,ont_10n,ont_30r
77.23,5.99,0.17,0.17
75.26,5.99,0.75,0.75
76.88,5.99,0.75,0.75
77.17,5.99,0.27,0.27
77.17,5.99,0.27,0.27
76.88,5.99,0.75,0.75
77.23,5.99,0.16,0.16
77.17,5.99,0.27,0.27
77.16,5.99,0.27,0.27
76.88,5.99,0.75,0.75
77.17,5.99,0.27,0.27
77.17,5.99,0.27,0.27
