ont_ene,ont_10s,ont_10n,ont_30r
88.17,4.08,4.08,4.08
87.68,3.59,3.59,3.59
87.67,3.58,3.58,3.58
87.67,3.58,3.58,3.58
87.67,3.47,3.47,3.47
87.68,3.48,3.48,3.48
87.68,3.48,3.48,3.48
87.68,3.48,3.48,3.48
88.17,3.98,3.98,3.98
87.68,3.49,3.49,3.49
87.68,3.48,3.48,3.48
87.68,3.49,3.49,3.49
