ont_ene,ont_10s,ont_10n,ont_30r
103.28,1.38,1.38,1.38
99.96,1.38,0.75,0.75
99.96,1.38,0.75,0.75
106.37,1.39,1.39,1.39
140.08,30,30,30
134.98,30,30,30
114.97,9.99,9.99,9.99
139.96,30,30,30
144.44,34.36,30,30
144.44,34.36,30,30
144.44,34.36,30,30
144.45,34.37,30,30
