ont_ene,ont_10s,ont_10n,ont_30r
83.25,1.92,1.92,0.1
83.01,1.92,1.92,0.1
83.25,2.17,2.17,0.1
83.25,2.17,2.17,0.1
83.25,2.17,2.17,0.1
83.25,2.17,2.17,0.1
83.25,2.17,2.17,0.1
83.25,2.17,2.17,0.1
83.25,2.17,2.17,0.1
82.84,1.76,1.76,0.1
83,1.92,1.92,0.1
83.25,2.17,2.17,0.1
