ont_ene,ont_10s,ont_10n,ont_30r
98.5,1.4,0.17,0.1
93.49,1.4,0.17,0.1
93.49,1.4,0.17,0.1
93.23,1.4,0.16,0.1
87.56,1.41,0.16,0.1
87.56,1.41,0.16,0.1
87.43,1.41,0.16,0.1
87.42,1.41,0.16,0.1
87.42,1.41,0.16,0.1
87.42,1.41,0.16,0.1
85.06,1.41,0.16,0.1
85.05,1.41,0.16,0.1
