ont_ene,ont_10s,ont_10n,ont_30r
88.53,1.33,0.37,0.37
87.13,0.99,0.26,0.26
87.1,0.99,0.26,0.26
87.1,1,0.26,0.26
131.21,31.23,0.75,0.75
88.56,1.33,0.37,0.37
87.24,1.33,0.26,0.26
87.1,1.33,0.26,0.26
87.1,1.33,0.26,0.26
87.1,1.33,0.26,0.26
87.09,1.33,0.26,0.26
86.91,1.33,0.26,0.26
