ont_ene,ont_10s,ont_10n,ont_30r
82.68,15.19,15.19,0.75
82.41,14.92,14.92,0.75
82.13,14.64,14.64,0.75
83.07,15.58,15.58,0.75
89.63,17,17,0.75
86.48,18.97,18.97,0.75
89.63,17,17,0.75
89.62,17,17,0.75
89.63,17,17,0.75
89.63,17,17,0.75
89.63,17,17,0.75
89.63,17,17,0.75
