ont_ene,ont_10s,ont_10n,ont_30r
81.07,5.99,5.99,5.99
81.09,5.99,5.99,5.99
81.16,5.99,5.99,5.99
81.07,5.99,5.99,5.99
81.06,5.99,5.99,5.99
81.07,5.99,5.99,5.99
81.08,5.99,5.99,5.99
82.75,5.99,5.99,5.99
81.08,5.99,5.99,5.99
81.08,5.99,5.99,5.99
81.2,3.34,3.34,3.34
81.49,3.63,3.63,3.63
