ont_ene,ont_10s,ont_10n,ont_30r
75.7,4.99,0.16,0.16
77.43,4.99,0.27,0.27
77.44,4.99,0.27,0.27
77.43,4.99,0.27,0.27
75.71,4.99,0.17,0.17
75.71,4.99,0.16,0.16
68.16,4.99,0.16,0.16
75.4,4.99,0.27,0.27
68.16,4.99,3.73,3.73
55.56,5.99,4.72,4.72
55.35,7.23,4.99,4.99
26.22,130.96,9.92,9.92
