ont_ene,ont_10s,ont_10n,ont_30r
63.7,1.33,0.15,0.15
63.7,1.33,0.15,0.15
63.7,1.33,0.15,0.15
63.7,1.33,0.15,0.15
69.57,1.32,0.15,0.15
63.7,1.33,0.15,0.15
63.7,1.33,0.15,0.15
63.7,1.33,0.15,0.15
69.95,1.32,0.15,0.15
69.71,1.32,0.15,0.15
69.92,1.32,0.15,0.15
69.92,1.32,0.15,0.15
