ont_ene,ont_10s,ont_10n,ont_30r
75.83,30.1,30.1,0.75
75.93,30.1,30.1,0.75
74.66,30.1,30.1,0.75
75.82,30.1,30.1,0.75
75.93,30.1,30.1,0.75
75.83,30.1,30.1,0.75
75.88,30.1,30.1,0.75
75.89,30.1,30.1,0.75
75.83,30.1,30.1,0.75
75.83,30.1,30.1,0.75
75.83,30.1,30.1,0.75
75.82,30.1,30.1,0.75
