mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-06-28,1,,,2022-06-28T23:55:55,37394,20410,13081,4306,9747,8800,10679,2917,4268,399,7882,1681,4712,5824,3804,4943,4510,433,416,478,478,0,0,315,97,38,29,17,0,0,0,14427,20310,13448,116,0,198,25,140,0,0,0,2179,1508,2633,1533,0,0,1406,100,21461,12932,13165,12932,49,0,513,295,-227,69,0,0,0,49,0,128,-25,1294,-1000,1615,-967,1520,-337,4606,-2329,0,1418,945,236,0,0,14282,7179,7478,8655,7089,1100
2022-06-28,2,,,2022-06-28T23:55:55,37394,19660,13081,4306,9747,8800,10679,2917,3455,209,7882,1681,4095,5820,3704,4943,4643,300,288,478,478,0,0,315,97,38,30,17,0,0,0,14557,19360,13031,300,71,198,20,140,0,0,0,2179,1090,2817,1181,0,0,1406,100,21330,12255,12594,12255,46,0,513,295,-227,69,0,0,0,49,0,128,-20,1344,-983,1591,-908,1519,-336,4631,-2247,0,1418,945,236,0,0,13605,7726,7405,8460,6555,1636
2022-06-28,3,,,2022-06-28T23:55:55,37394,19721,13081,4306,9747,8800,10679,2917,3456,209,7882,1681,4066,5821,3729,4943,4317,625,288,478,478,0,0,315,97,38,25,17,0,0,0,14234,19687,13051,300,52,198,0,140,0,0,0,2179,722,2817,774,0,0,1641,100,21419,11986,12121,11986,36,0,513,295,-227,69,0,0,0,49,0,128,0,1324,-883,1444,-916,1599,-416,4544,-2215,0,1418,945,236,0,0,13336,8084,7735,9260,6862,2043
2022-06-28,4,,,2022-06-28T23:55:55,37394,19592,13081,4306,9747,8800,10679,2917,3508,205,7882,1748,4162,5823,3786,4943,4543,400,617,478,478,0,0,315,97,38,38,17,0,0,0,14520,19516,13446,300,142,198,0,140,0,0,0,2179,362,2817,504,0,0,1641,100,21132,11995,12179,11995,37,0,513,323,-227,96,0,0,0,73,-24,128,-20,1294,-983,1515,-864,1598,-484,4608,-2375,0,1418,945,236,0,0,13317,7815,7597,9058,6297,2313
2022-06-28,5,,,2022-06-28T23:55:55,37394,19652,13081,4306,9747,8800,10679,2917,3785,609,7882,1793,4222,5720,3808,4943,4543,400,392,478,477,1,1,315,97,38,38,17,0,0,0,14564,19691,13647,300,171,198,0,140,0,0,0,2179,1194,2817,1365,0,0,1641,100,21089,12888,12888,12363,33,2,513,323,-227,96,0,0,0,49,0,128,-7,1594,-1000,1509,-1000,1491,-485,4771,-2492,0,1418,945,236,0,0,14210,6879,6764,8524,6270,1452
2022-06-28,6,,,2022-06-28T23:55:55,37394,20172,13081,4306,9747,8800,10679,2917,4052,1455,7882,1793,4724,5721,3861,4943,4543,400,392,478,460,18,18,315,97,38,38,17,0,0,0,14547,19975,14564,116,0,198,0,140,0,0,0,2179,1398,2633,1398,0,0,1641,100,21105,13974,13974,13412,30,50,513,323,-227,96,0,0,0,49,0,128,-24,1564,-1000,1569,-1000,1234,-228,4544,-2252,0,1418,945,236,0,0,15296,5809,6198,7539,5639,1235
2022-06-28,7,,,2022-06-28T23:55:55,37394,20840,13081,4306,9747,8800,10679,2821,4398,1657,7882,1834,5142,5707,3952,4943,4543,400,392,478,400,78,75,315,97,38,38,17,0,0,0,14436,20367,14914,116,0,198,0,140,0,0,0,1685,1299,2139,1299,0,0,1641,5,21311,14536,14811,14536,22,188,513,224,-224,0,0,0,0,49,0,128,0,1394,-1000,1028,-683,1146,-269,3745,-1952,0,1418,945,236,0,0,15954,5357,6304,6501,5677,840
2022-06-28,8,,,2022-06-28T23:55:55,37394,21482,13081,3527,9747,8800,10679,2821,4120,2054,7882,1841,4754,5595,3995,4943,4422,521,294,478,271,208,190,315,97,38,38,17,0,0,0,13434,20228,15371,58,0,174,0,140,0,0,0,1858,1415,2230,1415,0,0,1641,5,22314,15086,15112,15086,17,420,513,224,-224,0,0,0,0,49,0,128,-24,1449,-999,1156,-746,664,-245,3446,-2014,0,1418,945,236,0,0,16504,5810,6396,6152,5081,815
2022-06-28,9,,,2022-06-28T23:55:55,37394,21957,13081,3527,9747,8850,10679,2931,4352,2153,7882,1863,5490,5476,3949,4943,4677,266,348,478,167,311,327,315,97,38,38,17,0,0,0,13712,20190,15664,157,0,183,0,0,0,0,0,1534,859,1874,859,0,0,1641,5,22036,15137,15174,15137,6,644,513,225,-225,0,0,0,0,49,0,128,-24,1449,-1000,845,-685,775,-82,3246,-1791,0,1418,945,236,0,0,16555,5481,6820,5697,4751,1015
2022-06-28,10,,,2022-06-28T23:55:55,37394,22207,13081,3527,9747,8850,10679,2931,4499,2244,7882,2251,5573,5473,3972,4943,4611,332,331,478,65,413,395,315,97,38,38,17,0,0,0,13928,20502,15829,58,0,104,0,0,0,0,0,1124,838,1286,838,0,0,1641,5,21820,15050,15125,15050,7,821,513,224,-224,0,0,0,0,117,0,153,-24,1499,-1000,1120,-767,794,-101,3683,-1892,0,1418,945,236,0,0,16468,5352,7157,5469,4897,448
